"2018-01-26 13:06:14.601";"414.0"
"2018-01-26 13:06:16.570";"2.0"
"2018-01-26 13:06:16.816";"2.0"
"2018-01-26 13:06:17.060";"2.0"
"2018-01-26 13:06:17.309";"2.0"
"2018-01-26 13:06:17.555";"397.0"
"2018-01-26 13:06:18.294";"427.0"
"2018-01-26 13:06:20.265";"2.0"
"2018-01-26 13:06:20.510";"2.0"
"2018-01-26 13:06:20.757";"2.0"
"2018-01-26 13:06:21.004";"2.0"
"2018-01-26 13:06:21.249";"2.0"
"2018-01-26 13:06:21.495";"2.0"
"2018-01-26 13:06:21.743";"416.0"
"2018-01-26 13:06:22.481";"426.0"
"2018-01-26 13:06:24.450";"2.0"
"2018-01-26 13:06:24.697";"2.0"
"2018-01-26 13:06:24.943";"2.0"
"2018-01-26 13:06:25.190";"2.0"
"2018-01-26 13:06:25.435";"2.0"
"2018-01-26 13:06:25.682";"2.0"
"2018-01-26 13:06:25.929";"2.0"
"2018-01-26 13:06:26.174";"476.0"
"2018-01-26 13:06:26.421";"440.0"
"2018-01-26 13:06:26.913";"479.0"
"2018-01-26 13:06:27.406";"478.0"
"2018-01-26 13:06:27.899";"419.0"
"2018-01-26 13:06:28.145";"409.0"
"2018-01-26 13:06:28.637";"379.0"
"2018-01-26 13:06:29.130";"489.0"
"2018-01-26 13:06:29.623";"471.0"
"2018-01-26 13:06:30.115";"447.0"
"2018-01-26 13:06:30.361";"427.0"
"2018-01-26 13:06:30.855";"460.0"
"2018-01-26 13:06:31.346";"445.0"
"2018-01-26 13:06:31.593";"413.0"
"2018-01-26 13:06:32.082";"450.0"
"2018-01-26 13:06:32.578";"463.0"
"2018-01-26 13:06:33.070";"416.0"
"2018-01-26 13:06:34.302";"453.0"
"2018-01-26 13:06:35.287";"412.0"
"2018-01-26 13:06:36.025";"431.0"
"2018-01-26 13:06:36.518";"454.0"
"2018-01-26 13:06:37.257";"408.0"
"2018-01-26 13:06:37.750";"428.0"
"2018-01-26 13:06:37.996";"413.0"
"2018-01-26 13:06:38.488";"418.0"
"2018-01-26 13:06:40.460";"2.0"
"2018-01-26 13:06:40.705";"2.0"
"2018-01-26 13:06:40.952";"437.0"
"2018-01-26 13:06:42.674";"474.0"
"2018-01-26 13:06:43.168";"416.0"
"2018-01-26 13:06:43.410";"401.0"
"2018-01-26 13:06:43.906";"456.0"
"2018-01-26 13:06:44.399";"513.0"
"2018-01-26 13:06:44.892";"481.0"
"2018-01-26 13:06:45.626";"606.0"
"2018-01-26 13:06:45.876";"375.0"
"2018-01-26 13:06:46.616";"694.0"
"2018-01-26 13:06:47.104";"454.0"
"2018-01-26 13:06:47.354";"413.0"
"2018-01-26 13:06:47.848";"442.0"
"2018-01-26 13:06:48.340";"574.0"
"2018-01-26 13:06:48.832";"436.0"
"2018-01-26 13:06:49.324";"450.0"
"2018-01-26 13:06:49.571";"432.0"
"2018-01-26 13:06:50.064";"420.0"
"2018-01-26 13:06:50.551";"408.0"
"2018-01-26 13:06:50.803";"437.0"
"2018-01-26 13:06:51.295";"418.0"
"2018-01-26 13:06:53.018";"416.0"
"2018-01-26 13:06:54.988";"425.0"
"2018-01-26 13:06:55.231";"402.0"
"2018-01-26 13:06:55.728";"406.0"
"2018-01-26 13:06:56.220";"438.0"
"2018-01-26 13:06:56.466";"436.0"
"2018-01-26 13:06:56.959";"404.0"
"2018-01-26 13:06:57.205";"416.0"
"2018-01-26 13:06:57.698";"417.0"
"2018-01-26 13:06:58.190";"424.0"
"2018-01-26 13:06:59.171";"421.0"
"2018-01-26 13:06:59.914";"397.0"
"2018-01-26 13:07:00.406";"394.0"
"2018-01-26 13:07:02.128";"414.0"
"2018-01-26 13:07:02.377";"403.0"
"2018-01-26 13:07:03.362";"408.0"
"2018-01-26 13:07:03.854";"382.0"
"2018-01-26 13:07:05.579";"408.0"
"2018-01-26 13:07:06.317";"424.0"
"2018-01-26 13:07:07.056";"423.0"
"2018-01-26 13:07:07.548";"420.0"
"2018-01-26 13:07:08.041";"425.0"
"2018-01-26 13:07:09.027";"431.0"
"2018-01-26 13:07:09.272";"435.0"
"2018-01-26 13:07:10.752";"416.0"
"2018-01-26 13:07:10.996";"406.0"
"2018-01-26 13:07:12.474";"397.0"
"2018-01-26 13:07:13.213";"417.0"
"2018-01-26 13:07:15.183";"2.0"
"2018-01-26 13:07:15.429";"2.0"
"2018-01-26 13:07:15.671";"2.0"
"2018-01-26 13:07:15.923";"2.0"
"2018-01-26 13:07:16.168";"2.0"
