"Seconds";"Speed";"RPM";"Distance";"Calories";"Pulse";"Watts";"Load";"CurrentSessionLevel";"OriginalLevel";"SessionSkalaModifier";"CurrentSkalaModifier";"ANT_RR";"ANT_InstantHR";"CurrentPicture";"CurrentSessionNumber"
"238";"15.6";"42";"3.0";"48";"0";"75.6";"17";"13";"4";"9";"9";"0.666";"93";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"26"
"237";"15.3";"41";"3.0";"48";"0";"71.8";"17";"13";"4";"9";"9";"0.668";"93";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"26"
"236";"15.3";"41";"3.0";"48";"0";"71.8";"17";"13";"4";"9";"9";"0.647";"93";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"26"
"235";"14.9";"40";"3.0";"48";"0";"68.0";"17";"13";"4";"9";"9";"0.672";"93";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"26"
"234";"14.9";"40";"3.0";"48";"0";"68.0";"17";"13";"4";"9";"9";"0.642";"93";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"26"
"233";"14.9";"40";"3.0";"48";"0";"68.0";"17";"13";"4";"9";"9";"0.654";"93";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"26"
"232";"15.3";"41";"3.0";"48";"0";"71.8";"17";"13";"4";"9";"9";"0.635";"93";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"26"
"231";"15.3";"41";"3.0";"48";"0";"71.8";"17";"13";"4";"9";"9";"0.644";"94";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"26"
"230";"15.6";"42";"3.0";"48";"0";"75.6";"17";"13";"4";"9";"9";"0.627";"94";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"26"
"229";"15.6";"42";"3.0";"48";"0";"75.6";"17";"13";"4";"9";"9";"0.639";"94";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"26"
"228";"15.6";"42";"3.0";"48";"0";"75.6";"17";"13";"4";"9";"9";"0.629";"95";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"26"
"227";"15.6";"42";"3.0";"49";"0";"75.6";"17";"13";"4";"9";"9";"0.63";"96";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"26"
"226";"15.6";"42";"3.0";"49";"0";"75.6";"17";"13";"4";"9";"9";"0.622";"96";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"26"
"225";"15.6";"42";"3.0";"49";"0";"75.6";"17";"13";"4";"9";"9";"0.625";"97";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"26"
"224";"15.6";"42";"3.0";"49";"0";"75.6";"17";"13";"4";"9";"9";"0.615";"97";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"26"
"223";"15.6";"42";"3.0";"49";"0";"75.6";"17";"13";"4";"9";"9";"0.631";"97";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"26"
"222";"15.3";"41";"3.0";"49";"0";"71.8";"17";"13";"4";"9";"9";"0.622";"97";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"26"
"221";"16.0";"43";"3.0";"49";"0";"79.4";"17";"13";"4";"9";"9";"0.622";"97";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"26"
"220";"16.0";"43";"3.0";"49";"0";"79.4";"17";"13";"4";"9";"9";"0.619";"98";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"26"
"219";"16.0";"43";"3.1";"49";"0";"79.4";"17";"13";"4";"9";"9";"0.621";"98";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"26"
"218";"16.0";"43";"3.1";"49";"0";"79.4";"17";"13";"4";"9";"9";"0.611";"98";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"26"
"217";"15.6";"42";"3.1";"49";"0";"75.6";"17";"13";"4";"9";"9";"0.623";"98";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"26"
"216";"15.6";"42";"3.1";"49";"0";"75.6";"17";"13";"4";"9";"9";"0.623";"98";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"26"
"215";"16.0";"43";"3.1";"50";"0";"79.4";"17";"13";"4";"9";"9";"0.622";"99";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"26"
"214";"16.4";"44";"3.1";"50";"0";"83.2";"17";"13";"4";"9";"9";"0.609";"99";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"26"
"213";"16.0";"43";"3.1";"50";"0";"79.4";"17";"13";"4";"9";"9";"0.619";"99";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"26"
"212";"16.0";"43";"3.1";"50";"0";"79.4";"17";"13";"4";"9";"9";"0.604";"99";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"26"
"211";"16.0";"43";"3.1";"50";"0";"79.4";"17";"13";"4";"9";"9";"0.615";"99";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"26"
"210";"16.0";"43";"3.1";"50";"0";"79.4";"17";"13";"4";"9";"9";"0.611";"100";"/storage/emulated/0/Documents/images/TE9/1915a.jpg";"26"
"209";"16.0";"43";"3.1";"50";"0";"79.4";"17";"13";"4";"9";"9";"0.619";"99";"/storage/emulated/0/Documents/images/TE9/1915a.jpg";"26"
"208";"16.0";"43";"3.1";"50";"0";"79.4";"17";"13";"4";"9";"9";"0.601";"100";"/storage/emulated/0/Documents/images/TE9/1915a.jpg";"26"
"207";"16.0";"43";"3.1";"50";"0";"79.4";"17";"13";"4";"9";"9";"0.611";"100";"/storage/emulated/0/Documents/images/TE9/1915a.jpg";"26"
"206";"16.0";"43";"3.1";"50";"0";"79.4";"17";"13";"4";"9";"9";"0.539";"100";"/storage/emulated/0/Documents/images/TE9/1915a.jpg";"26"
"205";"16.0";"43";"3.1";"50";"0";"79.4";"17";"13";"4";"9";"9";"0.599";"100";"/storage/emulated/0/Documents/images/TE9/1915a.jpg";"26"
"204";"16.0";"43";"3.1";"50";"0";"79.4";"17";"13";"4";"9";"9";"0.596";"101";"/storage/emulated/0/Documents/images/TE9/1915a.jpg";"26"
"203";"16.0";"43";"3.1";"51";"0";"79.4";"17";"13";"4";"9";"9";"0.604";"101";"/storage/emulated/0/Documents/images/TE9/1915a.jpg";"26"
"202";"16.0";"43";"3.1";"51";"0";"79.4";"17";"13";"4";"9";"9";"0.603";"101";"/storage/emulated/0/Documents/images/TE9/1915a.jpg";"26"
"201";"16.0";"43";"3.1";"51";"0";"79.4";"17";"13";"4";"9";"9";"0.604";"101";"/storage/emulated/0/Documents/images/TE9/1915a.jpg";"26"
"200";"16.0";"43";"3.1";"51";"0";"79.4";"17";"13";"4";"9";"9";"0.596";"101";"/storage/emulated/0/Documents/images/TE9/1915a.jpg";"26"
"199";"16.0";"43";"3.1";"51";"0";"79.4";"17";"13";"4";"9";"9";"0.604";"101";"/storage/emulated/0/Documents/images/TE9/1915a.jpg";"26"
"198";"16.0";"43";"3.1";"51";"0";"79.4";"17";"13";"4";"9";"9";"0.596";"102";"/storage/emulated/0/Documents/images/TE9/1915a.jpg";"26"
"197";"15.6";"42";"3.1";"51";"0";"75.6";"17";"13";"4";"9";"9";"0.603";"101";"/storage/emulated/0/Documents/images/TE9/1915a.jpg";"26"
"196";"15.6";"42";"3.2";"51";"0";"75.6";"17";"13";"4";"9";"9";"0.595";"102";"/storage/emulated/0/Documents/images/TE9/1915a.jpg";"26"
"195";"15.6";"42";"3.2";"51";"0";"75.6";"17";"13";"4";"9";"9";"0.604";"102";"/storage/emulated/0/Documents/images/TE9/1915a.jpg";"26"
"194";"16.0";"43";"3.2";"51";"0";"79.4";"17";"13";"4";"9";"9";"0.608";"101";"/storage/emulated/0/Documents/images/TE9/1915a.jpg";"26"
"193";"16.0";"43";"3.2";"51";"0";"79.4";"17";"13";"4";"9";"9";"0.596";"102";"/storage/emulated/0/Documents/images/TE9/1915a.jpg";"26"
"192";"16.0";"43";"3.2";"52";"0";"79.4";"17";"13";"4";"9";"9";"0.607";"102";"/storage/emulated/0/Documents/images/TE9/1915a.jpg";"26"
"191";"16.0";"43";"3.2";"52";"0";"79.4";"17";"13";"4";"9";"9";"0.599";"102";"/storage/emulated/0/Documents/images/TE9/1915a.jpg";"26"
"190";"15.6";"42";"3.2";"52";"0";"75.6";"17";"13";"4";"9";"9";"0.61";"101";"/storage/emulated/0/Documents/images/TE9/1915a.jpg";"26"
"189";"16.0";"43";"3.2";"52";"0";"79.4";"17";"13";"4";"9";"9";"0.602";"101";"/storage/emulated/0/Documents/images/TE9/1915a.jpg";"26"
"188";"16.0";"43";"3.2";"52";"0";"79.4";"17";"13";"4";"9";"9";"0.611";"101";"/storage/emulated/0/Documents/images/TE9/1915a.jpg";"26"
"187";"16.0";"43";"3.2";"52";"0";"79.4";"17";"13";"4";"9";"9";"0.6";"101";"/storage/emulated/0/Documents/images/TE9/1915a.jpg";"26"
"186";"16.0";"43";"3.2";"52";"0";"79.4";"17";"13";"4";"9";"9";"0.608";"101";"/storage/emulated/0/Documents/images/TE9/1915a.jpg";"26"
"185";"16.0";"43";"3.2";"52";"0";"79.4";"17";"13";"4";"9";"9";"0.6";"101";"/storage/emulated/0/Documents/images/TE9/1915a.jpg";"26"
"184";"16.0";"43";"3.2";"52";"0";"79.4";"17";"13";"4";"9";"9";"0.61";"101";"/storage/emulated/0/Documents/images/TE9/1915a.jpg";"26"
"183";"16.0";"43";"3.2";"52";"0";"79.4";"17";"13";"4";"9";"9";"0.605";"101";"/storage/emulated/0/Documents/images/TE9/1915a.jpg";"26"
"182";"15.6";"42";"3.2";"52";"0";"75.6";"17";"13";"4";"9";"9";"0.608";"101";"/storage/emulated/0/Documents/images/TE9/1915a.jpg";"26"
"181";"15.6";"42";"3.2";"52";"0";"75.6";"17";"13";"4";"9";"9";"0.614";"101";"/storage/emulated/0/Documents/images/TE9/1915a.jpg";"26"
"180";"15.3";"41";"3.2";"53";"0";"71.8";"17";"13";"4";"9";"9";"0.604";"101";"/storage/emulated/0/Documents/images/TE9/2020a.jpg";"26"
"179";"15.3";"41";"3.2";"53";"0";"71.8";"17";"13";"4";"9";"9";"0.623";"100";"/storage/emulated/0/Documents/images/TE9/2020a.jpg";"26"
"178";"15.3";"41";"3.2";"53";"0";"71.8";"17";"13";"4";"9";"9";"0.618";"100";"/storage/emulated/0/Documents/images/TE9/2020a.jpg";"26"
"177";"15.3";"41";"3.2";"53";"0";"71.8";"17";"13";"4";"9";"9";"0.614";"100";"/storage/emulated/0/Documents/images/TE9/2020a.jpg";"26"
"176";"15.3";"41";"3.2";"53";"0";"71.8";"17";"13";"4";"9";"9";"0.611";"100";"/storage/emulated/0/Documents/images/TE9/2020a.jpg";"26"
"175";"15.3";"41";"3.2";"53";"0";"71.8";"17";"13";"4";"9";"9";"0.611";"100";"/storage/emulated/0/Documents/images/TE9/2020a.jpg";"26"
"174";"14.9";"40";"3.3";"53";"0";"68.0";"17";"13";"4";"9";"9";"0.62";"100";"/storage/emulated/0/Documents/images/TE9/2020a.jpg";"26"
"173";"14.9";"40";"3.3";"53";"0";"68.0";"17";"13";"4";"9";"9";"0.615";"100";"/storage/emulated/0/Documents/images/TE9/2020a.jpg";"26"
"172";"14.9";"40";"3.3";"53";"0";"68.0";"17";"13";"4";"9";"9";"0.61";"100";"/storage/emulated/0/Documents/images/TE9/2020a.jpg";"26"
"171";"14.9";"40";"3.3";"53";"0";"68.0";"17";"13";"4";"9";"9";"0.623";"100";"/storage/emulated/0/Documents/images/TE9/2020a.jpg";"26"
"170";"15.3";"41";"3.3";"53";"0";"71.8";"17";"13";"4";"9";"9";"0.631";"99";"/storage/emulated/0/Documents/images/TE9/2020a.jpg";"26"
"169";"15.3";"41";"3.3";"53";"0";"71.8";"17";"13";"4";"9";"9";"0.624";"99";"/storage/emulated/0/Documents/images/TE9/2020a.jpg";"26"
"168";"14.9";"40";"3.3";"53";"0";"68.0";"17";"13";"4";"9";"9";"0.618";"99";"/storage/emulated/0/Documents/images/TE9/2020a.jpg";"26"
"167";"14.9";"40";"3.3";"54";"0";"68.0";"17";"13";"4";"9";"9";"0.621";"98";"/storage/emulated/0/Documents/images/TE9/2020a.jpg";"26"
"166";"15.6";"42";"3.3";"54";"0";"75.6";"17";"13";"4";"9";"9";"0.621";"98";"/storage/emulated/0/Documents/images/TE9/2020a.jpg";"26"
"165";"15.6";"42";"3.3";"54";"0";"75.6";"17";"13";"4";"9";"9";"0.613";"99";"/storage/emulated/0/Documents/images/TE9/2020a.jpg";"26"
"164";"16.0";"43";"3.3";"54";"0";"79.4";"17";"13";"4";"9";"9";"0.621";"99";"/storage/emulated/0/Documents/images/TE9/2020a.jpg";"26"
"163";"16.4";"44";"3.3";"54";"0";"83.2";"17";"13";"4";"9";"9";"0.611";"99";"/storage/emulated/0/Documents/images/TE9/2020a.jpg";"26"
"162";"16.4";"44";"3.3";"54";"0";"83.2";"17";"13";"4";"9";"9";"0.608";"99";"/storage/emulated/0/Documents/images/TE9/2020a.jpg";"26"
"161";"16.0";"43";"3.3";"54";"0";"79.4";"17";"13";"4";"9";"9";"0.61";"100";"/storage/emulated/0/Documents/images/TE9/2020a.jpg";"26"
"160";"15.6";"42";"3.3";"54";"0";"75.6";"17";"13";"4";"9";"9";"0.61";"100";"/storage/emulated/0/Documents/images/TE9/2020a.jpg";"26"
"159";"15.6";"42";"3.3";"54";"0";"75.6";"17";"13";"4";"9";"9";"0.603";"100";"/storage/emulated/0/Documents/images/TE9/2020a.jpg";"26"
"158";"15.6";"42";"3.3";"54";"0";"75.6";"17";"13";"4";"9";"9";"0.588";"101";"/storage/emulated/0/Documents/images/TE9/2020a.jpg";"26"
"157";"16.0";"43";"3.3";"54";"0";"79.4";"17";"13";"4";"9";"9";"0.601";"101";"/storage/emulated/0/Documents/images/TE9/2020a.jpg";"26"
"156";"16.0";"43";"3.3";"54";"0";"79.4";"17";"13";"4";"9";"9";"0.597";"102";"/storage/emulated/0/Documents/images/TE9/2020a.jpg";"26"
"155";"16.0";"43";"3.3";"55";"0";"79.4";"17";"13";"4";"9";"9";"0.593";"102";"/storage/emulated/0/Documents/images/TE9/2020a.jpg";"26"
"154";"16.0";"43";"3.3";"55";"0";"79.4";"17";"13";"4";"9";"9";"0.582";"102";"/storage/emulated/0/Documents/images/TE9/2020a.jpg";"26"
"153";"16.0";"43";"3.3";"55";"0";"79.4";"17";"13";"4";"9";"9";"0.587";"103";"/storage/emulated/0/Documents/images/TE9/2020a.jpg";"26"
"152";"16.0";"43";"3.3";"55";"0";"79.4";"17";"13";"4";"9";"9";"0.581";"103";"/storage/emulated/0/Documents/images/TE9/2020a.jpg";"26"
"151";"16.0";"43";"3.3";"55";"0";"79.4";"17";"13";"4";"9";"9";"0.593";"103";"/storage/emulated/0/Documents/images/TE9/2020a.jpg";"26"
"150";"16.0";"43";"3.4";"55";"0";"79.4";"17";"13";"4";"9";"9";"0.594";"103";"/storage/emulated/0/Documents/images/TE9/2201a.jpg";"26"
"149";"15.6";"42";"3.4";"55";"0";"75.6";"17";"13";"4";"9";"9";"0.579";"104";"/storage/emulated/0/Documents/images/TE9/2201a.jpg";"26"
"148";"15.6";"42";"3.4";"55";"0";"75.6";"17";"13";"4";"9";"9";"0.594";"104";"/storage/emulated/0/Documents/images/TE9/2201a.jpg";"26"
"147";"16.0";"43";"3.4";"55";"0";"79.4";"17";"13";"4";"9";"9";"0.588";"104";"/storage/emulated/0/Documents/images/TE9/2201a.jpg";"26"
"146";"15.6";"42";"3.4";"55";"0";"75.6";"17";"13";"4";"9";"9";"0.58";"104";"/storage/emulated/0/Documents/images/TE9/2201a.jpg";"26"
"145";"15.6";"42";"3.4";"55";"0";"75.6";"17";"13";"4";"9";"9";"0.598";"104";"/storage/emulated/0/Documents/images/TE9/2201a.jpg";"26"
"144";"15.6";"42";"3.4";"55";"0";"75.6";"17";"13";"4";"9";"9";"0.584";"104";"/storage/emulated/0/Documents/images/TE9/2201a.jpg";"26"
"143";"15.6";"42";"3.4";"56";"0";"75.6";"17";"13";"4";"9";"9";"0.597";"104";"/storage/emulated/0/Documents/images/TE9/2201a.jpg";"26"
"142";"15.6";"42";"3.4";"56";"0";"75.6";"17";"13";"4";"9";"9";"0.583";"104";"/storage/emulated/0/Documents/images/TE9/2201a.jpg";"26"
"141";"15.6";"42";"3.4";"56";"0";"75.6";"17";"13";"4";"9";"9";"0.597";"103";"/storage/emulated/0/Documents/images/TE9/2201a.jpg";"26"
"140";"16.0";"43";"3.4";"56";"0";"79.4";"17";"13";"4";"9";"9";"0.592";"103";"/storage/emulated/0/Documents/images/TE9/2201a.jpg";"26"
"139";"16.0";"43";"3.4";"56";"0";"79.4";"17";"13";"4";"9";"9";"0.596";"103";"/storage/emulated/0/Documents/images/TE9/2201a.jpg";"26"
"138";"16.0";"43";"3.4";"56";"0";"79.4";"17";"13";"4";"9";"9";"0.584";"104";"/storage/emulated/0/Documents/images/TE9/2201a.jpg";"26"
"137";"15.6";"42";"3.4";"56";"0";"75.6";"17";"13";"4";"9";"9";"0.592";"103";"/storage/emulated/0/Documents/images/TE9/2201a.jpg";"26"
"136";"16.0";"43";"3.4";"56";"0";"79.4";"17";"13";"4";"9";"9";"0.592";"104";"/storage/emulated/0/Documents/images/TE9/2201a.jpg";"26"
"135";"16.4";"44";"3.4";"56";"0";"83.2";"17";"13";"4";"9";"9";"0.597";"103";"/storage/emulated/0/Documents/images/TE9/2201a.jpg";"26"
"134";"16.4";"44";"3.4";"56";"0";"83.2";"17";"13";"4";"9";"9";"0.581";"103";"/storage/emulated/0/Documents/images/TE9/2201a.jpg";"26"
"133";"16.0";"43";"3.4";"56";"0";"79.4";"17";"13";"4";"9";"9";"0.594";"104";"/storage/emulated/0/Documents/images/TE9/2201a.jpg";"26"
"132";"16.0";"43";"3.4";"57";"0";"79.4";"17";"13";"4";"9";"9";"0.587";"104";"/storage/emulated/0/Documents/images/TE9/2201a.jpg";"26"
"131";"16.0";"43";"3.4";"57";"0";"79.4";"17";"13";"4";"9";"9";"0.587";"104";"/storage/emulated/0/Documents/images/TE9/2201a.jpg";"26"
"130";"15.6";"42";"3.4";"57";"0";"75.6";"17";"13";"4";"9";"9";"0.593";"103";"/storage/emulated/0/Documents/images/TE9/2201a.jpg";"26"
"129";"16.0";"43";"3.4";"57";"0";"79.4";"17";"13";"4";"9";"9";"0.599";"103";"/storage/emulated/0/Documents/images/TE9/2201a.jpg";"26"
"128";"16.8";"45";"3.5";"57";"0";"87.0";"17";"13";"4";"9";"9";"0.596";"103";"/storage/emulated/0/Documents/images/TE9/2201a.jpg";"26"
"127";"16.8";"45";"3.5";"57";"0";"87.0";"17";"13";"4";"9";"9";"0.586";"104";"/storage/emulated/0/Documents/images/TE9/2201a.jpg";"26"
"126";"16.4";"44";"3.5";"57";"0";"83.2";"17";"13";"4";"9";"9";"0.581";"104";"/storage/emulated/0/Documents/images/TE9/2201a.jpg";"26"
"125";"16.0";"43";"3.5";"57";"0";"79.4";"17";"13";"4";"9";"9";"0.589";"104";"/storage/emulated/0/Documents/images/TE9/2201a.jpg";"26"
"124";"16.0";"43";"3.5";"57";"0";"79.4";"17";"13";"4";"9";"9";"0.588";"104";"/storage/emulated/0/Documents/images/TE9/2201a.jpg";"26"
"123";"16.0";"43";"3.5";"57";"0";"79.4";"17";"13";"4";"9";"9";"0.581";"104";"/storage/emulated/0/Documents/images/TE9/2201a.jpg";"26"
"122";"16.4";"44";"3.5";"57";"0";"83.2";"17";"13";"4";"9";"9";"0.584";"104";"/storage/emulated/0/Documents/images/TE9/2201a.jpg";"26"
"121";"16.8";"45";"3.5";"57";"0";"87.0";"17";"13";"4";"9";"9";"0.589";"104";"/storage/emulated/0/Documents/images/TE9/2201a.jpg";"26"
"120";"16.8";"45";"3.5";"58";"0";"87.0";"17";"13";"4";"9";"9";"0.576";"105";"/storage/emulated/0/Documents/images/TE9/2217a.jpg";"26"
"119";"16.8";"45";"3.5";"58";"0";"87.0";"17";"13";"4";"9";"9";"0.581";"105";"/storage/emulated/0/Documents/images/TE9/2217a.jpg";"26"
"118";"16.4";"44";"3.5";"58";"0";"83.2";"17";"13";"4";"9";"9";"0.585";"105";"/storage/emulated/0/Documents/images/TE9/2217a.jpg";"26"
"117";"16.0";"43";"3.5";"58";"0";"79.4";"17";"13";"4";"9";"9";"0.587";"105";"/storage/emulated/0/Documents/images/TE9/2217a.jpg";"26"
"116";"16.0";"43";"3.5";"58";"0";"79.4";"17";"13";"4";"9";"9";"0.588";"105";"/storage/emulated/0/Documents/images/TE9/2217a.jpg";"26"
"115";"16.0";"43";"3.5";"58";"0";"79.4";"17";"13";"4";"9";"9";"0.591";"104";"/storage/emulated/0/Documents/images/TE9/2217a.jpg";"26"
"114";"16.4";"44";"3.5";"58";"0";"83.2";"17";"13";"4";"9";"9";"0.581";"104";"/storage/emulated/0/Documents/images/TE9/2217a.jpg";"26"
"113";"16.4";"44";"3.5";"58";"0";"83.2";"17";"13";"4";"9";"9";"0.587";"104";"/storage/emulated/0/Documents/images/TE9/2217a.jpg";"26"
"112";"16.4";"44";"3.5";"58";"0";"83.2";"17";"13";"4";"9";"9";"0.578";"105";"/storage/emulated/0/Documents/images/TE9/2217a.jpg";"26"
"111";"16.4";"44";"3.5";"58";"0";"83.2";"17";"13";"4";"9";"9";"0.586";"104";"/storage/emulated/0/Documents/images/TE9/2217a.jpg";"26"
"110";"16.4";"44";"3.5";"58";"0";"83.2";"17";"13";"4";"9";"9";"0.581";"105";"/storage/emulated/0/Documents/images/TE9/2217a.jpg";"26"
"109";"16.4";"44";"3.5";"59";"0";"83.2";"17";"13";"4";"9";"9";"0.582";"105";"/storage/emulated/0/Documents/images/TE9/2217a.jpg";"26"
"108";"16.4";"44";"3.5";"59";"0";"83.2";"17";"13";"4";"9";"9";"0.584";"105";"/storage/emulated/0/Documents/images/TE9/2217a.jpg";"26"
"107";"16.4";"44";"3.5";"59";"0";"83.2";"17";"13";"4";"9";"9";"0.574";"105";"/storage/emulated/0/Documents/images/TE9/2217a.jpg";"26"
"106";"16.4";"44";"3.6";"59";"0";"83.2";"17";"13";"4";"9";"9";"0.572";"105";"/storage/emulated/0/Documents/images/TE9/2217a.jpg";"26"
"105";"16.4";"44";"3.6";"59";"0";"83.2";"17";"13";"4";"9";"9";"0.544";"106";"/storage/emulated/0/Documents/images/TE9/2217a.jpg";"26"
"104";"16.0";"43";"3.6";"59";"0";"79.4";"17";"13";"4";"9";"9";"0.602";"106";"/storage/emulated/0/Documents/images/TE9/2217a.jpg";"26"
"103";"16.0";"43";"3.6";"59";"0";"79.4";"17";"13";"4";"9";"9";"0.584";"105";"/storage/emulated/0/Documents/images/TE9/2217a.jpg";"26"
"102";"15.6";"42";"3.6";"59";"0";"75.6";"17";"13";"4";"9";"9";"0.574";"106";"/storage/emulated/0/Documents/images/TE9/2217a.jpg";"26"
"101";"15.6";"42";"3.6";"59";"0";"75.6";"17";"13";"4";"9";"9";"0.586";"105";"/storage/emulated/0/Documents/images/TE9/2217a.jpg";"26"
"100";"16.0";"43";"3.6";"59";"0";"79.4";"17";"13";"4";"9";"9";"0.577";"106";"/storage/emulated/0/Documents/images/TE9/2217a.jpg";"26"
"99";"16.0";"43";"3.6";"59";"0";"79.4";"17";"13";"4";"9";"9";"0.588";"105";"/storage/emulated/0/Documents/images/TE9/2217a.jpg";"26"
"98";"16.0";"43";"3.6";"59";"0";"79.4";"17";"13";"4";"9";"9";"0.576";"106";"/storage/emulated/0/Documents/images/TE9/2217a.jpg";"26"
"97";"16.0";"43";"3.6";"60";"0";"79.4";"17";"13";"4";"9";"9";"0.585";"105";"/storage/emulated/0/Documents/images/TE9/2217a.jpg";"26"
"96";"16.4";"44";"3.6";"60";"0";"83.2";"17";"13";"4";"9";"9";"0.571";"106";"/storage/emulated/0/Documents/images/TE9/2217a.jpg";"26"
"95";"16.4";"44";"3.6";"60";"0";"83.2";"17";"13";"4";"9";"9";"0.578";"106";"/storage/emulated/0/Documents/images/TE9/2217a.jpg";"26"
"94";"16.4";"44";"3.6";"60";"0";"83.2";"17";"13";"4";"9";"9";"0.569";"106";"/storage/emulated/0/Documents/images/TE9/2217a.jpg";"26"
"93";"16.4";"44";"3.6";"60";"0";"83.2";"17";"13";"4";"9";"9";"0.581";"106";"/storage/emulated/0/Documents/images/TE9/2217a.jpg";"26"
"92";"16.8";"45";"3.6";"60";"0";"87.0";"17";"13";"4";"9";"9";"0.569";"106";"/storage/emulated/0/Documents/images/TE9/2217a.jpg";"26"
"91";"16.8";"45";"3.6";"60";"0";"87.0";"17";"13";"4";"9";"9";"0.582";"106";"/storage/emulated/0/Documents/images/TE9/2217a.jpg";"26"
"90";"16.8";"45";"3.6";"60";"0";"87.0";"17";"13";"4";"9";"9";"0.571";"106";"/storage/emulated/0/Documents/images/TE9/2302a.jpg";"26"
"89";"16.4";"44";"3.6";"60";"0";"83.2";"17";"13";"4";"9";"9";"0.579";"106";"/storage/emulated/0/Documents/images/TE9/2302a.jpg";"26"
"88";"16.0";"43";"3.6";"60";"0";"79.4";"17";"13";"4";"9";"9";"0.572";"106";"/storage/emulated/0/Documents/images/TE9/2302a.jpg";"26"
"87";"16.0";"43";"3.6";"61";"0";"79.4";"17";"13";"4";"9";"9";"0.581";"106";"/storage/emulated/0/Documents/images/TE9/2302a.jpg";"26"
"86";"16.0";"43";"3.6";"61";"0";"79.4";"17";"13";"4";"9";"9";"0.566";"106";"/storage/emulated/0/Documents/images/TE9/2302a.jpg";"26"
"85";"16.0";"43";"3.6";"61";"0";"79.4";"17";"13";"4";"9";"9";"0.577";"106";"/storage/emulated/0/Documents/images/TE9/2302a.jpg";"26"
"84";"16.0";"43";"3.7";"61";"0";"79.4";"17";"13";"4";"9";"9";"0.57";"107";"/storage/emulated/0/Documents/images/TE9/2302a.jpg";"26"
"83";"16.0";"43";"3.7";"61";"0";"79.4";"17";"13";"4";"9";"9";"0.579";"106";"/storage/emulated/0/Documents/images/TE9/2302a.jpg";"26"
"82";"16.0";"43";"3.7";"61";"0";"79.4";"17";"13";"4";"9";"9";"0.57";"107";"/storage/emulated/0/Documents/images/TE9/2302a.jpg";"26"
"81";"16.0";"43";"3.7";"61";"0";"79.4";"17";"13";"4";"9";"9";"0.581";"106";"/storage/emulated/0/Documents/images/TE9/2302a.jpg";"26"
"80";"16.0";"43";"3.7";"61";"0";"79.4";"17";"13";"4";"9";"9";"0.566";"107";"/storage/emulated/0/Documents/images/TE9/2302a.jpg";"26"
"79";"15.6";"42";"3.7";"61";"0";"75.6";"17";"13";"4";"9";"9";"0.581";"106";"/storage/emulated/0/Documents/images/TE9/2302a.jpg";"26"
"78";"15.6";"42";"3.7";"61";"0";"75.6";"17";"13";"4";"9";"9";"0.57";"107";"/storage/emulated/0/Documents/images/TE9/2302a.jpg";"26"
"77";"15.6";"42";"3.7";"61";"0";"75.6";"17";"13";"4";"9";"9";"0.581";"106";"/storage/emulated/0/Documents/images/TE9/2302a.jpg";"26"
"76";"15.6";"42";"3.7";"61";"0";"75.6";"17";"13";"4";"9";"9";"0.571";"106";"/storage/emulated/0/Documents/images/TE9/2302a.jpg";"26"
"75";"15.6";"42";"3.7";"61";"0";"75.6";"17";"13";"4";"9";"9";"0.583";"106";"/storage/emulated/0/Documents/images/TE9/2302a.jpg";"26"
"74";"16.0";"43";"3.7";"62";"0";"79.4";"17";"13";"4";"9";"9";"0.575";"106";"/storage/emulated/0/Documents/images/TE9/2302a.jpg";"26"
"73";"16.0";"43";"3.7";"62";"0";"79.4";"17";"13";"4";"9";"9";"0.58";"106";"/storage/emulated/0/Documents/images/TE9/2302a.jpg";"26"
"72";"16.0";"43";"3.7";"62";"0";"79.4";"17";"13";"4";"9";"9";"0.567";"106";"/storage/emulated/0/Documents/images/TE9/2302a.jpg";"26"
