"Seconds";"Speed";"RPM";"Distance";"Calories";"Pulse";"Watts";"Load";"CurrentSessionLevel";"OriginalLevel";"SessionSkalaModifier";"CurrentSkalaModifier";"ANT_RR";"ANT_InstantHR";"CurrentPicture";"CurrentSessionNumber"
"242";"17.5";"47";"3.0";"44";"0";"65.5";"11";"15";"8";"7";"7";"0.621";"98";"/storage/emulated/0/Documents/images/TE5/1822a.jpg";"13"
"241";"17.5";"47";"3.0";"44";"0";"65.5";"15";"15";"8";"7";"7";"0.612";"98";"/storage/emulated/0/Documents/images/TE5/1822a.jpg";"13"
"240";"17.5";"47";"3.0";"44";"0";"85.1";"15";"15";"8";"7";"7";"0.62";"98";"/storage/emulated/0/Documents/images/TE5/1903a.jpg";"13"
"239";"17.1";"46";"3.0";"44";"0";"81.8";"15";"11";"4";"7";"7";"0.62";"98";"/storage/emulated/0/Documents/images/TE5/1903a.jpg";"13"
"238";"17.1";"46";"3.0";"44";"0";"81.8";"15";"11";"4";"7";"7";"0.627";"98";"/storage/emulated/0/Documents/images/TE5/1903a.jpg";"13"
"237";"16.4";"44";"3.0";"44";"0";"75.2";"15";"11";"4";"7";"7";"0.614";"98";"/storage/emulated/0/Documents/images/TE5/1903a.jpg";"13"
"236";"16.4";"44";"3.0";"44";"0";"75.2";"15";"11";"4";"7";"7";"0.618";"99";"/storage/emulated/0/Documents/images/TE5/1903a.jpg";"13"
"235";"16.0";"43";"3.0";"45";"0";"71.9";"15";"11";"4";"7";"7";"0.621";"98";"/storage/emulated/0/Documents/images/TE5/1903a.jpg";"13"
"234";"16.0";"43";"3.1";"45";"0";"71.9";"15";"11";"4";"7";"7";"0.613";"99";"/storage/emulated/0/Documents/images/TE5/1903a.jpg";"13"
"233";"16.0";"43";"3.1";"45";"0";"71.9";"15";"11";"4";"7";"7";"0.624";"99";"/storage/emulated/0/Documents/images/TE5/1903a.jpg";"13"
"232";"16.8";"45";"3.1";"45";"0";"78.5";"15";"11";"4";"7";"7";"0.606";"99";"/storage/emulated/0/Documents/images/TE5/1903a.jpg";"13"
"231";"16.8";"45";"3.1";"45";"0";"78.5";"15";"11";"4";"7";"7";"0.618";"99";"/storage/emulated/0/Documents/images/TE5/1903a.jpg";"13"
"230";"16.8";"45";"3.1";"45";"0";"78.5";"15";"11";"4";"7";"7";"0.611";"99";"/storage/emulated/0/Documents/images/TE5/1903a.jpg";"13"
"229";"16.8";"45";"3.1";"45";"0";"78.5";"15";"11";"4";"7";"7";"0.621";"99";"/storage/emulated/0/Documents/images/TE5/1903a.jpg";"13"
"228";"17.1";"46";"3.1";"45";"0";"81.8";"15";"11";"4";"7";"7";"0.62";"99";"/storage/emulated/0/Documents/images/TE5/1903a.jpg";"13"
"227";"17.5";"47";"3.1";"45";"0";"85.1";"15";"11";"4";"7";"7";"0.626";"99";"/storage/emulated/0/Documents/images/TE5/1903a.jpg";"13"
"226";"17.5";"47";"3.1";"45";"0";"85.1";"15";"11";"4";"7";"7";"0.625";"99";"/storage/emulated/0/Documents/images/TE5/1903a.jpg";"13"
"225";"17.1";"46";"3.1";"45";"0";"81.8";"15";"11";"4";"7";"7";"0.622";"99";"/storage/emulated/0/Documents/images/TE5/1903a.jpg";"13"
"224";"16.8";"45";"3.1";"45";"0";"78.5";"15";"11";"4";"7";"7";"0.634";"99";"/storage/emulated/0/Documents/images/TE5/1903a.jpg";"13"
"223";"16.8";"45";"3.1";"46";"0";"78.5";"15";"11";"4";"7";"7";"0.621";"98";"/storage/emulated/0/Documents/images/TE5/1903a.jpg";"13"
"222";"16.8";"45";"3.1";"46";"0";"78.5";"15";"11";"4";"7";"7";"0.623";"98";"/storage/emulated/0/Documents/images/TE5/1903a.jpg";"13"
"221";"16.4";"44";"3.1";"46";"0";"75.2";"15";"11";"4";"7";"7";"0.618";"98";"/storage/emulated/0/Documents/images/TE5/1903a.jpg";"13"
"220";"16.4";"44";"3.1";"46";"0";"75.2";"15";"11";"4";"7";"7";"0.634";"98";"/storage/emulated/0/Documents/images/TE5/1903a.jpg";"13"
"219";"16.8";"45";"3.1";"46";"0";"78.5";"15";"11";"4";"7";"7";"0.624";"98";"/storage/emulated/0/Documents/images/TE5/1903a.jpg";"13"
"218";"16.8";"45";"3.1";"46";"0";"78.5";"15";"11";"4";"7";"7";"0.634";"98";"/storage/emulated/0/Documents/images/TE5/1903a.jpg";"13"
"217";"16.8";"45";"3.1";"46";"0";"78.5";"15";"11";"4";"7";"7";"0.548";"98";"/storage/emulated/0/Documents/images/TE5/1903a.jpg";"13"
"216";"16.8";"45";"3.1";"46";"0";"78.5";"15";"11";"4";"7";"7";"0.631";"98";"/storage/emulated/0/Documents/images/TE5/1903a.jpg";"13"
"215";"16.4";"44";"3.1";"46";"0";"75.2";"15";"11";"4";"7";"7";"0.622";"98";"/storage/emulated/0/Documents/images/TE5/1903a.jpg";"13"
"214";"16.4";"44";"3.1";"46";"0";"75.2";"15";"11";"4";"7";"7";"0.621";"98";"/storage/emulated/0/Documents/images/TE5/1903a.jpg";"13"
"213";"16.4";"44";"3.2";"46";"0";"75.2";"15";"11";"4";"7";"7";"0.631";"97";"/storage/emulated/0/Documents/images/TE5/1903a.jpg";"13"
"212";"16.4";"44";"3.2";"46";"0";"75.2";"15";"11";"4";"7";"7";"0.629";"97";"/storage/emulated/0/Documents/images/TE5/1903a.jpg";"13"
"211";"16.4";"44";"3.2";"47";"0";"75.2";"15";"11";"4";"7";"7";"0.677";"97";"/storage/emulated/0/Documents/images/TE5/1903a.jpg";"13"
"210";"16.4";"44";"3.2";"47";"0";"75.2";"15";"11";"4";"7";"7";"0.631";"97";"/storage/emulated/0/Documents/images/TE5/2030a.jpg";"13"
"209";"15.3";"41";"3.2";"47";"0";"65.3";"15";"11";"4";"7";"7";"0.572";"97";"/storage/emulated/0/Documents/images/TE5/2030a.jpg";"13"
"208";"15.3";"41";"3.2";"47";"0";"65.3";"15";"11";"4";"7";"7";"0.632";"97";"/storage/emulated/0/Documents/images/TE5/2030a.jpg";"13"
"207";"12.3";"33";"3.2";"47";"0";"43.8";"15";"11";"4";"7";"7";"0.635";"97";"/storage/emulated/0/Documents/images/TE5/2030a.jpg";"13"
"206";"12.3";"33";"3.2";"47";"0";"43.8";"15";"11";"4";"7";"7";"0.634";"97";"/storage/emulated/0/Documents/images/TE5/2030a.jpg";"13"
"205";"11.5";"31";"3.2";"47";"0";"38.6";"15";"11";"4";"7";"7";"0.626";"97";"/storage/emulated/0/Documents/images/TE5/2030a.jpg";"13"
"204";"11.5";"31";"3.2";"47";"0";"38.6";"15";"11";"4";"7";"7";"0.646";"97";"/storage/emulated/0/Documents/images/TE5/2030a.jpg";"13"
"203";"12.6";"34";"3.2";"47";"0";"46.4";"15";"11";"4";"7";"7";"0.648";"96";"/storage/emulated/0/Documents/images/TE5/2030a.jpg";"13"
"202";"14.1";"38";"3.2";"47";"0";"56.8";"15";"11";"4";"7";"7";"0.654";"96";"/storage/emulated/0/Documents/images/TE5/2030a.jpg";"13"
"201";"15.3";"41";"3.2";"47";"0";"65.3";"15";"11";"4";"7";"7";"0.639";"96";"/storage/emulated/0/Documents/images/TE5/2030a.jpg";"13"
"200";"15.3";"41";"3.2";"47";"0";"65.3";"15";"11";"4";"7";"7";"0.656";"95";"/storage/emulated/0/Documents/images/TE5/2030a.jpg";"13"
"199";"15.6";"42";"3.2";"47";"0";"68.6";"15";"11";"4";"7";"7";"0.659";"95";"/storage/emulated/0/Documents/images/TE5/2030a.jpg";"13"
"198";"15.3";"41";"3.2";"47";"0";"65.3";"15";"11";"4";"7";"7";"0.641";"95";"/storage/emulated/0/Documents/images/TE5/2030a.jpg";"13"
"197";"15.3";"41";"3.2";"47";"0";"65.3";"15";"11";"4";"7";"7";"0.646";"95";"/storage/emulated/0/Documents/images/TE5/2030a.jpg";"13"
"196";"14.9";"40";"3.2";"48";"0";"62.0";"15";"11";"4";"7";"7";"0.646";"95";"/storage/emulated/0/Documents/images/TE5/2030a.jpg";"13"
"195";"14.9";"40";"3.2";"48";"0";"62.0";"15";"11";"4";"7";"7";"0.639";"95";"/storage/emulated/0/Documents/images/TE5/2030a.jpg";"13"
"194";"14.1";"38";"3.2";"48";"0";"56.8";"15";"11";"4";"7";"7";"0.641";"95";"/storage/emulated/0/Documents/images/TE5/2030a.jpg";"13"
"193";"13.0";"35";"3.2";"48";"0";"49.0";"15";"11";"4";"7";"7";"0.634";"95";"/storage/emulated/0/Documents/images/TE5/2030a.jpg";"13"
"192";"13.0";"35";"3.2";"48";"0";"49.0";"15";"11";"4";"7";"7";"0.65";"94";"/storage/emulated/0/Documents/images/TE5/2030a.jpg";"13"
"191";"13.4";"36";"3.2";"48";"0";"51.6";"15";"11";"4";"7";"7";"0.631";"95";"/storage/emulated/0/Documents/images/TE5/2030a.jpg";"13"
"190";"15.3";"41";"3.2";"48";"0";"65.3";"15";"11";"4";"7";"7";"0.632";"95";"/storage/emulated/0/Documents/images/TE5/2030a.jpg";"13"
"189";"15.3";"41";"3.2";"48";"0";"65.3";"15";"11";"4";"7";"7";"0.625";"96";"/storage/emulated/0/Documents/images/TE5/2030a.jpg";"13"
"188";"16.0";"43";"3.3";"48";"0";"71.9";"15";"11";"4";"7";"7";"0.626";"96";"/storage/emulated/0/Documents/images/TE5/2030a.jpg";"13"
"187";"15.6";"42";"3.3";"48";"0";"68.6";"15";"11";"4";"7";"7";"0.623";"96";"/storage/emulated/0/Documents/images/TE5/2030a.jpg";"13"
"186";"14.9";"40";"3.3";"48";"0";"62.0";"15";"11";"4";"7";"7";"0.628";"96";"/storage/emulated/0/Documents/images/TE5/2030a.jpg";"13"
"185";"14.9";"40";"3.3";"48";"0";"62.0";"15";"11";"4";"7";"7";"0.619";"97";"/storage/emulated/0/Documents/images/TE5/2030a.jpg";"13"
"184";"15.6";"42";"3.3";"48";"0";"68.6";"15";"11";"4";"7";"7";"0.627";"97";"/storage/emulated/0/Documents/images/TE5/2030a.jpg";"13"
"183";"15.6";"42";"3.3";"48";"0";"68.6";"15";"11";"4";"7";"7";"0.631";"97";"/storage/emulated/0/Documents/images/TE5/2030a.jpg";"13"
"182";"15.6";"42";"3.3";"49";"0";"68.6";"15";"11";"4";"7";"7";"0.609";"98";"/storage/emulated/0/Documents/images/TE5/2030a.jpg";"13"
"181";"15.6";"42";"3.3";"49";"0";"68.6";"15";"11";"4";"7";"7";"0.626";"98";"/storage/emulated/0/Documents/images/TE5/2030a.jpg";"13"
"180";"15.6";"42";"3.3";"49";"0";"68.6";"15";"11";"4";"7";"7";"0.609";"98";"/storage/emulated/0/Documents/images/TE5/2111a.jpg";"13"
"179";"16.4";"44";"3.3";"49";"0";"75.2";"15";"11";"4";"7";"7";"0.628";"98";"/storage/emulated/0/Documents/images/TE5/2111a.jpg";"13"
"178";"16.4";"44";"3.3";"49";"0";"75.2";"15";"11";"4";"7";"7";"0.613";"98";"/storage/emulated/0/Documents/images/TE5/2111a.jpg";"13"
"177";"16.0";"43";"3.3";"49";"0";"71.9";"15";"11";"4";"7";"7";"0.626";"98";"/storage/emulated/0/Documents/images/TE5/2111a.jpg";"13"
"176";"16.0";"43";"3.3";"49";"0";"71.9";"15";"11";"4";"7";"7";"0.628";"98";"/storage/emulated/0/Documents/images/TE5/2111a.jpg";"13"
"175";"16.0";"43";"3.3";"49";"0";"71.9";"15";"11";"4";"7";"7";"0.62";"98";"/storage/emulated/0/Documents/images/TE5/2111a.jpg";"13"
"174";"16.4";"44";"3.3";"49";"0";"75.2";"15";"11";"4";"7";"7";"0.627";"98";"/storage/emulated/0/Documents/images/TE5/2111a.jpg";"13"
"173";"16.4";"44";"3.3";"49";"0";"75.2";"15";"11";"4";"7";"7";"0.614";"98";"/storage/emulated/0/Documents/images/TE5/2111a.jpg";"13"
"172";"16.8";"45";"3.3";"49";"0";"78.5";"15";"11";"4";"7";"7";"0.623";"98";"/storage/emulated/0/Documents/images/TE5/2111a.jpg";"13"
"171";"16.4";"44";"3.3";"49";"0";"75.2";"15";"11";"4";"7";"7";"0.612";"98";"/storage/emulated/0/Documents/images/TE5/2111a.jpg";"13"
"170";"16.4";"44";"3.3";"50";"0";"75.2";"15";"11";"4";"7";"7";"0.619";"99";"/storage/emulated/0/Documents/images/TE5/2111a.jpg";"13"
"169";"16.4";"44";"3.3";"50";"0";"75.2";"15";"11";"4";"7";"7";"0.593";"99";"/storage/emulated/0/Documents/images/TE5/2111a.jpg";"13"
"168";"16.4";"44";"3.3";"50";"0";"75.2";"15";"11";"4";"7";"7";"0.62";"99";"/storage/emulated/0/Documents/images/TE5/2111a.jpg";"13"
"167";"16.4";"44";"3.3";"50";"0";"75.2";"15";"11";"4";"7";"7";"0.604";"99";"/storage/emulated/0/Documents/images/TE5/2111a.jpg";"13"
"166";"16.4";"44";"3.4";"50";"0";"75.2";"15";"11";"4";"7";"7";"0.617";"99";"/storage/emulated/0/Documents/images/TE5/2111a.jpg";"13"
"165";"16.4";"44";"3.4";"50";"0";"75.2";"15";"11";"4";"7";"7";"0.609";"99";"/storage/emulated/0/Documents/images/TE5/2111a.jpg";"13"
"164";"16.4";"44";"3.4";"50";"0";"75.2";"15";"11";"4";"7";"7";"0.617";"100";"/storage/emulated/0/Documents/images/TE5/2111a.jpg";"13"
"163";"16.4";"44";"3.4";"50";"0";"75.2";"15";"11";"4";"7";"7";"0.611";"100";"/storage/emulated/0/Documents/images/TE5/2111a.jpg";"13"
"162";"16.8";"45";"3.4";"50";"0";"78.5";"15";"11";"4";"7";"7";"0.612";"100";"/storage/emulated/0/Documents/images/TE5/2111a.jpg";"13"
"161";"16.8";"45";"3.4";"50";"0";"78.5";"15";"11";"4";"7";"7";"0.611";"100";"/storage/emulated/0/Documents/images/TE5/2111a.jpg";"13"
"160";"16.8";"45";"3.4";"50";"0";"78.5";"15";"11";"4";"7";"7";"0.607";"100";"/storage/emulated/0/Documents/images/TE5/2111a.jpg";"13"
"159";"17.1";"46";"3.4";"50";"0";"81.8";"15";"11";"4";"7";"7";"0.613";"100";"/storage/emulated/0/Documents/images/TE5/2111a.jpg";"13"
"158";"17.5";"47";"3.4";"51";"0";"85.1";"15";"11";"4";"7";"7";"0.608";"100";"/storage/emulated/0/Documents/images/TE5/2111a.jpg";"13"
"157";"17.5";"47";"3.4";"51";"0";"85.1";"15";"11";"4";"7";"7";"0.611";"100";"/storage/emulated/0/Documents/images/TE5/2111a.jpg";"13"
"156";"17.5";"47";"3.4";"51";"0";"85.1";"15";"11";"4";"7";"7";"0.603";"100";"/storage/emulated/0/Documents/images/TE5/2111a.jpg";"13"
"155";"17.5";"47";"3.4";"51";"0";"85.1";"15";"11";"4";"7";"7";"0.612";"100";"/storage/emulated/0/Documents/images/TE5/2111a.jpg";"13"
"154";"17.1";"46";"3.4";"51";"0";"81.8";"15";"11";"4";"7";"7";"0.608";"101";"/storage/emulated/0/Documents/images/TE5/2111a.jpg";"13"
"153";"17.1";"46";"3.4";"51";"0";"81.8";"15";"11";"4";"7";"7";"0.619";"100";"/storage/emulated/0/Documents/images/TE5/2111a.jpg";"13"
"152";"17.1";"46";"3.4";"51";"0";"81.8";"15";"11";"4";"7";"7";"0.607";"101";"/storage/emulated/0/Documents/images/TE5/2111a.jpg";"13"
"151";"16.8";"45";"3.4";"51";"0";"78.5";"15";"11";"4";"7";"7";"0.621";"100";"/storage/emulated/0/Documents/images/TE5/2111a.jpg";"13"
"150";"16.8";"45";"3.4";"51";"0";"78.5";"15";"11";"4";"7";"7";"0.621";"100";"/storage/emulated/0/Documents/images/TE5/2222a.jpg";"13"
"149";"16.8";"45";"3.4";"51";"0";"78.5";"15";"11";"4";"7";"7";"0.609";"100";"/storage/emulated/0/Documents/images/TE5/2222a.jpg";"13"
"148";"17.1";"46";"3.4";"51";"0";"81.8";"15";"11";"4";"7";"7";"0.613";"100";"/storage/emulated/0/Documents/images/TE5/2222a.jpg";"13"
"147";"17.1";"46";"3.4";"52";"0";"81.8";"15";"11";"4";"7";"7";"0.622";"99";"/storage/emulated/0/Documents/images/TE5/2222a.jpg";"13"
"146";"17.1";"46";"3.4";"52";"0";"81.8";"15";"11";"4";"7";"7";"0.61";"100";"/storage/emulated/0/Documents/images/TE5/2222a.jpg";"13"
"145";"17.9";"48";"3.5";"52";"0";"88.4";"15";"11";"4";"7";"7";"0.629";"99";"/storage/emulated/0/Documents/images/TE5/2222a.jpg";"13"
"144";"17.9";"48";"3.5";"52";"0";"88.4";"15";"11";"4";"7";"7";"0.621";"99";"/storage/emulated/0/Documents/images/TE5/2222a.jpg";"13"
"143";"17.5";"47";"3.5";"52";"0";"85.1";"15";"11";"4";"7";"7";"0.62";"99";"/storage/emulated/0/Documents/images/TE5/2222a.jpg";"13"
"142";"16.8";"45";"3.5";"52";"0";"78.5";"15";"11";"4";"7";"7";"0.62";"99";"/storage/emulated/0/Documents/images/TE5/2222a.jpg";"13"
"141";"16.8";"45";"3.5";"52";"0";"78.5";"15";"11";"4";"7";"7";"0.614";"99";"/storage/emulated/0/Documents/images/TE5/2222a.jpg";"13"
"140";"16.8";"45";"3.5";"52";"0";"78.5";"15";"11";"4";"7";"7";"0.602";"100";"/storage/emulated/0/Documents/images/TE5/2222a.jpg";"13"
"139";"17.5";"47";"3.5";"52";"0";"85.1";"15";"11";"4";"7";"7";"0.61";"100";"/storage/emulated/0/Documents/images/TE5/2222a.jpg";"13"
"138";"17.5";"47";"3.5";"52";"0";"85.1";"15";"11";"4";"7";"7";"0.598";"100";"/storage/emulated/0/Documents/images/TE5/2222a.jpg";"13"
"137";"17.5";"47";"3.5";"52";"0";"85.1";"15";"11";"4";"7";"7";"0.61";"100";"/storage/emulated/0/Documents/images/TE5/2222a.jpg";"13"
"136";"17.1";"46";"3.5";"53";"0";"81.8";"15";"11";"4";"7";"7";"0.588";"101";"/storage/emulated/0/Documents/images/TE5/2222a.jpg";"13"
"135";"17.1";"46";"3.5";"53";"0";"81.8";"15";"11";"4";"7";"7";"0.6";"101";"/storage/emulated/0/Documents/images/TE5/2222a.jpg";"13"
"134";"17.1";"46";"3.5";"53";"0";"81.8";"15";"11";"4";"7";"7";"0.59";"102";"/storage/emulated/0/Documents/images/TE5/2222a.jpg";"13"
"133";"17.5";"47";"3.5";"53";"0";"85.1";"15";"11";"4";"7";"7";"0.603";"102";"/storage/emulated/0/Documents/images/TE5/2222a.jpg";"13"
"132";"17.1";"46";"3.5";"53";"0";"81.8";"15";"11";"4";"7";"7";"0.582";"102";"/storage/emulated/0/Documents/images/TE5/2222a.jpg";"13"
"131";"17.1";"46";"3.5";"53";"0";"81.8";"15";"11";"4";"7";"7";"0.584";"103";"/storage/emulated/0/Documents/images/TE5/2222a.jpg";"13"
"130";"17.5";"47";"3.5";"53";"0";"85.1";"15";"11";"4";"7";"7";"0.607";"102";"/storage/emulated/0/Documents/images/TE5/2222a.jpg";"13"
"129";"17.5";"47";"3.5";"53";"0";"85.1";"15";"11";"4";"7";"7";"0.595";"103";"/storage/emulated/0/Documents/images/TE5/2222a.jpg";"13"
"128";"17.1";"46";"3.5";"53";"0";"81.8";"15";"11";"4";"7";"7";"0.586";"103";"/storage/emulated/0/Documents/images/TE5/2222a.jpg";"13"
"127";"17.5";"47";"3.5";"53";"0";"85.1";"15";"11";"4";"7";"7";"0.588";"103";"/storage/emulated/0/Documents/images/TE5/2222a.jpg";"13"
"126";"17.5";"47";"3.5";"53";"0";"85.1";"15";"11";"4";"7";"7";"0.597";"103";"/storage/emulated/0/Documents/images/TE5/2222a.jpg";"13"
"125";"17.5";"47";"3.5";"54";"0";"85.1";"15";"11";"4";"7";"7";"0.589";"103";"/storage/emulated/0/Documents/images/TE5/2222a.jpg";"13"
"124";"17.1";"46";"3.6";"54";"0";"81.8";"15";"11";"4";"7";"7";"0.592";"103";"/storage/emulated/0/Documents/images/TE5/2222a.jpg";"13"
"123";"17.1";"46";"3.6";"54";"0";"81.8";"15";"11";"4";"7";"7";"0.596";"103";"/storage/emulated/0/Documents/images/TE5/2222a.jpg";"13"
"122";"17.1";"46";"3.6";"54";"0";"81.8";"15";"11";"4";"7";"7";"0.592";"103";"/storage/emulated/0/Documents/images/TE5/2222a.jpg";"13"
"121";"17.5";"47";"3.6";"54";"0";"85.1";"15";"11";"4";"7";"7";"0.585";"104";"/storage/emulated/0/Documents/images/TE5/2222a.jpg";"13"
"120";"17.5";"47";"3.6";"54";"0";"85.1";"15";"11";"4";"7";"7";"0.589";"104";"/storage/emulated/0/Documents/images/TE5/2316a.jpg";"13"
"119";"17.5";"47";"3.6";"54";"0";"85.1";"15";"11";"4";"7";"7";"0.58";"104";"/storage/emulated/0/Documents/images/TE5/2316a.jpg";"13"
"118";"17.5";"47";"3.6";"54";"0";"85.1";"15";"11";"4";"7";"7";"0.586";"104";"/storage/emulated/0/Documents/images/TE5/2316a.jpg";"13"
"117";"17.5";"47";"3.6";"54";"0";"85.1";"15";"11";"4";"7";"7";"0.577";"104";"/storage/emulated/0/Documents/images/TE5/2316a.jpg";"13"
"116";"17.1";"46";"3.6";"54";"0";"81.8";"15";"11";"4";"7";"7";"0.586";"104";"/storage/emulated/0/Documents/images/TE5/2316a.jpg";"13"
"115";"17.1";"46";"3.6";"54";"0";"81.8";"15";"11";"4";"7";"7";"0.573";"105";"/storage/emulated/0/Documents/images/TE5/2316a.jpg";"13"
"114";"17.1";"46";"3.6";"55";"0";"81.8";"15";"11";"4";"7";"7";"0.585";"105";"/storage/emulated/0/Documents/images/TE5/2316a.jpg";"13"
"113";"17.1";"46";"3.6";"55";"0";"81.8";"15";"11";"4";"7";"7";"0.578";"105";"/storage/emulated/0/Documents/images/TE5/2316a.jpg";"13"
"112";"17.1";"46";"3.6";"55";"0";"81.8";"15";"11";"4";"7";"7";"0.592";"105";"/storage/emulated/0/Documents/images/TE5/2316a.jpg";"13"
"111";"16.8";"45";"3.6";"55";"0";"78.5";"15";"11";"4";"7";"7";"0.577";"105";"/storage/emulated/0/Documents/images/TE5/2316a.jpg";"13"
"110";"16.4";"44";"3.6";"55";"0";"75.2";"15";"11";"4";"7";"7";"0.588";"105";"/storage/emulated/0/Documents/images/TE5/2316a.jpg";"13"
"109";"16.4";"44";"3.6";"55";"0";"75.2";"15";"11";"4";"7";"7";"0.593";"104";"/storage/emulated/0/Documents/images/TE5/2316a.jpg";"13"
"108";"16.4";"44";"3.6";"55";"0";"75.2";"15";"11";"4";"7";"7";"0.59";"104";"/storage/emulated/0/Documents/images/TE5/2316a.jpg";"13"
"107";"16.8";"45";"3.6";"55";"0";"78.5";"15";"11";"4";"7";"7";"0.579";"104";"/storage/emulated/0/Documents/images/TE5/2316a.jpg";"13"
"106";"17.1";"46";"3.6";"55";"0";"81.8";"15";"11";"4";"7";"7";"0.585";"105";"/storage/emulated/0/Documents/images/TE5/2316a.jpg";"13"
"105";"17.1";"46";"3.6";"55";"0";"81.8";"15";"11";"4";"7";"7";"0.585";"104";"/storage/emulated/0/Documents/images/TE5/2316a.jpg";"13"
"104";"16.8";"45";"3.6";"55";"0";"78.5";"15";"11";"4";"7";"7";"0.581";"104";"/storage/emulated/0/Documents/images/TE5/2316a.jpg";"13"
"103";"16.8";"45";"3.7";"55";"0";"78.5";"15";"11";"4";"7";"7";"0.6";"104";"/storage/emulated/0/Documents/images/TE5/2316a.jpg";"13"
"102";"16.8";"45";"3.7";"56";"0";"78.5";"15";"11";"4";"7";"7";"0.579";"105";"/storage/emulated/0/Documents/images/TE5/2316a.jpg";"13"
"101";"16.8";"45";"3.7";"56";"0";"78.5";"15";"11";"4";"7";"7";"0.594";"104";"/storage/emulated/0/Documents/images/TE5/2316a.jpg";"13"
"100";"16.8";"45";"3.7";"56";"0";"78.5";"15";"11";"4";"7";"7";"0.583";"104";"/storage/emulated/0/Documents/images/TE5/2316a.jpg";"13"
"99";"16.8";"45";"3.7";"56";"0";"78.5";"15";"11";"4";"7";"7";"0.549";"105";"/storage/emulated/0/Documents/images/TE5/2316a.jpg";"13"
"98";"16.8";"45";"3.7";"56";"0";"78.5";"15";"11";"4";"7";"7";"0.574";"106";"/storage/emulated/0/Documents/images/TE5/2316a.jpg";"13"
"97";"16.8";"45";"3.7";"56";"0";"78.5";"15";"11";"4";"7";"7";"0.583";"105";"/storage/emulated/0/Documents/images/TE5/2316a.jpg";"13"
"96";"16.8";"45";"3.7";"56";"0";"78.5";"15";"11";"4";"7";"7";"0.581";"105";"/storage/emulated/0/Documents/images/TE5/2316a.jpg";"13"
"95";"16.8";"45";"3.7";"56";"0";"78.5";"15";"11";"4";"7";"7";"0.585";"105";"/storage/emulated/0/Documents/images/TE5/2316a.jpg";"13"
"94";"17.1";"46";"3.7";"56";"0";"81.8";"15";"11";"4";"7";"7";"0.574";"106";"/storage/emulated/0/Documents/images/TE5/2316a.jpg";"13"
"93";"17.1";"46";"3.7";"56";"0";"81.8";"15";"11";"4";"7";"7";"0.575";"106";"/storage/emulated/0/Documents/images/TE5/2316a.jpg";"13"
"92";"16.8";"45";"3.7";"56";"0";"78.5";"15";"11";"4";"7";"7";"0.586";"105";"/storage/emulated/0/Documents/images/TE5/2316a.jpg";"13"
"91";"17.1";"46";"3.7";"56";"0";"81.8";"15";"11";"4";"7";"7";"0.574";"106";"/storage/emulated/0/Documents/images/TE5/2316a.jpg";"13"
"90";"16.8";"45";"3.7";"57";"0";"78.5";"15";"11";"4";"7";"7";"0.575";"106";"/storage/emulated/0/Documents/images/TE5/2410a.jpg";"13"
"89";"16.8";"45";"3.7";"57";"0";"78.5";"15";"11";"4";"7";"7";"0.583";"106";"/storage/emulated/0/Documents/images/TE5/2410a.jpg";"13"
"88";"16.8";"45";"3.7";"57";"0";"78.5";"15";"11";"4";"7";"7";"0.573";"106";"/storage/emulated/0/Documents/images/TE5/2410a.jpg";"13"
"87";"16.8";"45";"3.7";"57";"0";"78.5";"15";"11";"4";"7";"7";"0.574";"106";"/storage/emulated/0/Documents/images/TE5/2410a.jpg";"13"
"86";"16.4";"44";"3.7";"57";"0";"75.2";"15";"11";"4";"7";"7";"0.581";"106";"/storage/emulated/0/Documents/images/TE5/2410a.jpg";"13"
"85";"16.4";"44";"3.7";"57";"0";"75.2";"15";"11";"4";"7";"7";"0.568";"106";"/storage/emulated/0/Documents/images/TE5/2410a.jpg";"13"
"84";"16.8";"45";"3.7";"57";"0";"78.5";"15";"11";"4";"7";"7";"0.579";"106";"/storage/emulated/0/Documents/images/TE5/2410a.jpg";"13"
"83";"16.8";"45";"3.7";"57";"0";"78.5";"15";"11";"4";"7";"7";"0.572";"106";"/storage/emulated/0/Documents/images/TE5/2410a.jpg";"13"
"82";"16.8";"45";"3.8";"57";"0";"78.5";"15";"11";"4";"7";"7";"0.583";"106";"/storage/emulated/0/Documents/images/TE5/2410a.jpg";"13"
"81";"16.8";"45";"3.8";"57";"0";"78.5";"15";"11";"4";"7";"7";"0.566";"106";"/storage/emulated/0/Documents/images/TE5/2410a.jpg";"13"
"80";"16.4";"44";"3.8";"57";"0";"75.2";"15";"11";"4";"7";"7";"0.578";"106";"/storage/emulated/0/Documents/images/TE5/2410a.jpg";"13"
"79";"16.4";"44";"3.8";"57";"0";"75.2";"15";"11";"4";"7";"7";"0.571";"106";"/storage/emulated/0/Documents/images/TE5/2410a.jpg";"13"
"78";"16.4";"44";"3.8";"58";"0";"75.2";"15";"11";"4";"7";"7";"0.553";"107";"/storage/emulated/0/Documents/images/TE5/2410a.jpg";"13"
"77";"16.4";"44";"3.8";"58";"0";"75.2";"15";"11";"4";"7";"7";"0.586";"106";"/storage/emulated/0/Documents/images/TE5/2410a.jpg";"13"
"76";"16.4";"44";"3.8";"58";"0";"75.2";"15";"11";"4";"7";"7";"0.572";"107";"/storage/emulated/0/Documents/images/TE5/2410a.jpg";"13"
