"Seconds";"Speed";"RPM";"Distance";"Calories";"Pulse";"Watts";"Load";"CurrentSessionLevel";"OriginalLevel";"SessionSkalaModifier";"CurrentSkalaModifier";"ANT_RR";"ANT_InstantHR";"CurrentPicture";"CurrentSessionNumber"
"402";"17.9";"48";"2.2";"35";"0";"92.8";"16";"13";"4";"9";"9";"0.57";"107";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"27"
"401";"17.9";"48";"2.2";"35";"0";"92.8";"16";"13";"4";"9";"9";"0.575";"106";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"27"
"400";"17.9";"48";"2.2";"35";"0";"92.8";"16";"13";"4";"9";"9";"0.571";"106";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"27"
"399";"17.5";"47";"2.2";"35";"0";"89.2";"16";"13";"4";"9";"9";"0.575";"106";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"27"
"398";"17.5";"47";"2.2";"35";"0";"89.2";"16";"13";"4";"9";"9";"0.569";"106";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"27"
"397";"17.1";"46";"2.2";"35";"0";"85.6";"16";"13";"4";"9";"9";"0.573";"107";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"27"
"396";"17.1";"46";"2.2";"35";"0";"85.6";"16";"13";"4";"9";"9";"0.568";"107";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"27"
"395";"17.1";"46";"2.2";"36";"0";"85.6";"16";"13";"4";"9";"9";"0.565";"107";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"27"
"394";"17.5";"47";"2.2";"36";"0";"89.2";"16";"13";"4";"9";"9";"0.575";"107";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"27"
"393";"17.5";"47";"2.2";"36";"0";"89.2";"16";"13";"4";"9";"9";"0.559";"107";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"27"
"392";"17.5";"47";"2.3";"36";"0";"89.2";"16";"13";"4";"9";"9";"0.57";"107";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"27"
"391";"17.1";"46";"2.3";"36";"0";"85.6";"16";"13";"4";"9";"9";"0.558";"108";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"27"
"390";"17.1";"46";"2.3";"36";"0";"85.6";"16";"13";"4";"9";"9";"0.564";"108";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"27"
"389";"17.1";"46";"2.3";"36";"0";"85.6";"16";"13";"4";"9";"9";"0.554";"108";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"27"
"388";"17.9";"48";"2.3";"36";"0";"92.8";"16";"13";"4";"9";"9";"0.566";"108";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"27"
"387";"17.9";"48";"2.3";"36";"0";"92.8";"16";"13";"4";"9";"9";"0.563";"108";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"27"
"386";"17.5";"47";"2.3";"36";"0";"89.2";"16";"13";"4";"9";"9";"0.564";"109";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"27"
"385";"17.9";"48";"2.3";"36";"0";"92.8";"16";"13";"4";"9";"9";"0.538";"110";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"27"
"384";"17.9";"48";"2.3";"37";"0";"92.8";"16";"13";"4";"9";"9";"0.547";"110";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"27"
"383";"17.9";"48";"2.3";"37";"0";"92.8";"16";"13";"4";"9";"9";"0.539";"111";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"27"
"382";"17.5";"47";"2.3";"37";"0";"89.2";"16";"13";"4";"9";"9";"0.548";"111";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"27"
"381";"17.5";"47";"2.3";"37";"0";"89.2";"16";"13";"4";"9";"9";"0.55";"111";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"27"
"380";"17.5";"47";"2.3";"37";"0";"89.2";"16";"13";"4";"9";"9";"0.551";"111";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"27"
"379";"17.5";"47";"2.3";"37";"0";"89.2";"16";"13";"4";"9";"9";"0.544";"111";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"27"
"378";"17.5";"47";"2.3";"37";"0";"89.2";"16";"13";"4";"9";"9";"0.552";"111";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"27"
"377";"17.5";"47";"2.3";"37";"0";"89.2";"16";"13";"4";"9";"9";"0.543";"111";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"27"
"376";"17.5";"47";"2.3";"37";"0";"89.2";"16";"13";"4";"9";"9";"0.551";"111";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"27"
"375";"17.5";"47";"2.3";"37";"0";"89.2";"16";"13";"4";"9";"9";"0.553";"111";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"27"
"374";"17.5";"47";"2.3";"38";"0";"89.2";"16";"13";"4";"9";"9";"0.554";"111";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"27"
"373";"17.5";"47";"2.3";"38";"0";"89.2";"16";"13";"4";"9";"9";"0.561";"111";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"27"
"372";"17.5";"47";"2.4";"38";"0";"89.2";"16";"13";"4";"9";"9";"0.549";"111";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"27"
"371";"17.5";"47";"2.4";"38";"0";"89.2";"16";"13";"4";"9";"9";"0.554";"111";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"27"
"370";"17.5";"47";"2.4";"38";"0";"89.2";"16";"13";"4";"9";"9";"0.547";"111";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"27"
"369";"17.5";"47";"2.4";"38";"0";"89.2";"16";"13";"4";"9";"9";"0.556";"111";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"27"
"368";"17.5";"47";"2.4";"38";"0";"89.2";"16";"13";"4";"9";"9";"0.547";"111";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"27"
"367";"17.5";"47";"2.4";"38";"0";"89.2";"16";"13";"4";"9";"9";"0.558";"111";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"27"
"366";"17.5";"47";"2.4";"38";"0";"89.2";"16";"13";"4";"9";"9";"0.568";"111";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"27"
"365";"17.5";"47";"2.4";"38";"0";"89.2";"16";"13";"4";"9";"9";"0.548";"111";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"27"
"364";"17.5";"47";"2.4";"38";"0";"89.2";"16";"13";"4";"9";"9";"0.557";"111";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"27"
"363";"17.5";"47";"2.4";"39";"0";"89.2";"16";"13";"4";"9";"9";"0.553";"111";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"27"
"362";"17.5";"47";"2.4";"39";"0";"89.2";"16";"13";"4";"9";"9";"0.547";"111";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"27"
"361";"17.5";"47";"2.4";"39";"0";"89.2";"16";"13";"4";"9";"9";"0.521";"112";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"27"
"360";"17.1";"46";"2.4";"39";"0";"72.8";"13";"13";"4";"9";"9";"0.554";"112";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"27"
"359";"17.1";"46";"2.4";"39";"0";"72.8";"13";"17";"8";"9";"9";"0.539";"112";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"27"
"358";"18.2";"49";"2.4";"39";"0";"81.2";"13";"17";"8";"9";"9";"0.551";"112";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"27"
"357";"18.2";"49";"2.4";"39";"0";"81.2";"13";"17";"8";"9";"9";"0.542";"112";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"27"
"356";"18.2";"49";"2.4";"39";"0";"81.2";"13";"17";"8";"9";"9";"0.566";"111";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"27"
"355";"17.5";"47";"2.4";"39";"0";"75.6";"13";"17";"8";"9";"9";"0.541";"112";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"27"
"354";"17.5";"47";"2.4";"39";"0";"75.6";"13";"17";"8";"9";"9";"0.552";"112";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"27"
"353";"17.5";"47";"2.4";"39";"0";"75.6";"13";"17";"8";"9";"9";"0.577";"111";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"27"
"352";"17.5";"47";"2.4";"39";"0";"75.6";"13";"17";"8";"9";"9";"0.57";"110";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"27"
"351";"17.5";"47";"2.5";"40";"0";"75.6";"13";"17";"8";"9";"9";"0.6";"109";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"27"
"350";"17.5";"47";"2.5";"40";"0";"75.6";"13";"17";"8";"9";"9";"0.587";"107";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"27"
"349";"17.5";"47";"2.5";"40";"0";"75.6";"13";"17";"8";"9";"9";"0.566";"108";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"27"
"348";"17.5";"47";"2.5";"40";"0";"75.6";"13";"17";"8";"9";"9";"0.553";"108";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"27"
"347";"17.5";"47";"2.5";"40";"0";"75.6";"13";"17";"8";"9";"9";"0.56";"108";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"27"
"346";"17.5";"47";"2.5";"40";"0";"75.6";"13";"17";"8";"9";"9";"0.567";"108";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"27"
"345";"17.5";"47";"2.5";"40";"0";"75.6";"13";"17";"8";"9";"9";"0.554";"108";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"27"
"344";"17.5";"47";"2.5";"40";"0";"75.6";"13";"17";"8";"9";"9";"0.564";"108";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"27"
"343";"17.5";"47";"2.5";"40";"0";"75.6";"13";"17";"8";"9";"9";"0.554";"109";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"27"
"342";"17.5";"47";"2.5";"40";"0";"75.6";"13";"17";"8";"9";"9";"0.567";"109";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"27"
"341";"17.5";"47";"2.5";"40";"0";"75.6";"13";"17";"8";"9";"9";"0.555";"109";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"27"
"340";"17.5";"47";"2.5";"40";"0";"75.6";"13";"17";"8";"9";"9";"0.56";"109";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"27"
"339";"17.5";"47";"2.5";"41";"0";"75.6";"13";"17";"8";"9";"9";"0.568";"108";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"27"
"338";"17.5";"47";"2.5";"41";"0";"75.6";"13";"17";"8";"9";"9";"0.562";"109";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"27"
"337";"17.5";"47";"2.5";"41";"0";"75.6";"13";"17";"8";"9";"9";"0.571";"108";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"27"
"336";"17.9";"48";"2.5";"41";"0";"78.4";"13";"17";"8";"9";"9";"0.564";"108";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"27"
"335";"18.2";"49";"2.5";"41";"0";"81.2";"13";"17";"8";"9";"9";"0.573";"108";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"27"
"334";"18.2";"49";"2.5";"41";"0";"81.2";"13";"17";"8";"9";"9";"0.56";"108";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"27"
"333";"17.9";"48";"2.5";"41";"0";"78.4";"13";"17";"8";"9";"9";"0.572";"108";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"27"
"332";"17.9";"48";"2.5";"41";"0";"78.4";"13";"17";"8";"9";"9";"0.559";"108";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"27"
"331";"17.9";"48";"2.6";"41";"0";"78.4";"13";"17";"8";"9";"9";"0.57";"108";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"27"
"330";"17.9";"48";"2.6";"41";"0";"78.4";"13";"17";"8";"9";"9";"0.553";"109";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"27"
"329";"17.9";"48";"2.6";"41";"0";"78.4";"13";"17";"8";"9";"9";"0.578";"108";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"27"
"328";"17.5";"47";"2.6";"42";"0";"75.6";"13";"17";"8";"9";"9";"0.571";"108";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"27"
"327";"17.5";"47";"2.6";"42";"0";"75.6";"13";"17";"8";"9";"9";"0.576";"108";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"27"
"326";"17.5";"47";"2.6";"42";"0";"75.6";"13";"17";"8";"9";"9";"0.565";"108";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"27"
"325";"17.5";"47";"2.6";"42";"0";"75.6";"13";"17";"8";"9";"9";"0.544";"109";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"27"
"324";"17.5";"47";"2.6";"42";"0";"75.6";"13";"17";"8";"9";"9";"0.573";"108";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"27"
"323";"17.1";"46";"2.6";"42";"0";"72.8";"13";"17";"8";"9";"9";"0.561";"108";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"27"
"322";"17.1";"46";"2.6";"42";"0";"72.8";"13";"17";"8";"9";"9";"0.571";"108";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"27"
"321";"17.5";"47";"2.6";"42";"0";"75.6";"13";"17";"8";"9";"9";"0.565";"108";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"27"
"320";"17.5";"47";"2.6";"42";"0";"75.6";"13";"17";"8";"9";"9";"0.577";"107";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"27"
"319";"17.9";"48";"2.6";"42";"0";"78.4";"13";"17";"8";"9";"9";"0.568";"107";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"27"
"318";"17.9";"48";"2.6";"42";"0";"78.4";"13";"17";"8";"9";"9";"0.57";"107";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"27"
"317";"17.9";"48";"2.6";"42";"0";"78.4";"13";"17";"8";"9";"9";"0.58";"107";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"27"
"316";"17.5";"47";"2.6";"43";"0";"75.6";"13";"17";"8";"9";"9";"0.57";"107";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"27"
"315";"17.5";"47";"2.6";"43";"0";"75.6";"13";"17";"8";"9";"9";"0.577";"107";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"27"
"314";"17.5";"47";"2.6";"43";"0";"75.6";"13";"17";"8";"9";"9";"0.567";"107";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"27"
"313";"17.5";"47";"2.6";"43";"0";"75.6";"13";"17";"8";"9";"9";"0.58";"106";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"27"
"312";"17.5";"47";"2.6";"43";"0";"75.6";"13";"17";"8";"9";"9";"0.568";"107";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"27"
"311";"17.5";"47";"2.7";"43";"0";"75.6";"13";"17";"8";"9";"9";"0.576";"107";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"27"
"310";"17.9";"48";"2.7";"43";"0";"78.4";"13";"17";"8";"9";"9";"0.578";"106";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"27"
"309";"17.9";"48";"2.7";"43";"0";"78.4";"13";"17";"8";"9";"9";"0.566";"107";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"27"
"308";"17.9";"48";"2.7";"43";"0";"78.4";"13";"17";"8";"9";"9";"0.002";"107";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"27"
"307";"17.5";"47";"2.7";"43";"0";"75.6";"13";"17";"8";"9";"9";"0.002";"107";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"27"
"306";"17.5";"47";"2.7";"43";"0";"75.6";"13";"17";"8";"9";"9";"0.605";"106";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"27"
"305";"17.5";"47";"2.7";"43";"0";"75.6";"13";"17";"8";"9";"9";"0.588";"106";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"27"
"304";"17.9";"48";"2.7";"44";"0";"78.4";"13";"17";"8";"9";"9";"0.579";"106";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"27"
"303";"17.9";"48";"2.7";"44";"0";"78.4";"13";"17";"8";"9";"9";"0.554";"106";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"27"
"302";"17.9";"48";"2.7";"44";"0";"78.4";"13";"17";"8";"9";"9";"0.554";"106";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"27"
"301";"17.9";"48";"2.7";"44";"0";"78.4";"13";"17";"8";"9";"9";"0.532";"107";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"27"
"300";"17.9";"48";"2.7";"44";"0";"78.4";"13";"17";"8";"9";"9";"0.532";"107";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"27"
"299";"17.9";"48";"2.7";"44";"0";"78.4";"13";"17";"8";"9";"9";"0.608";"107";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"27"
"298";"18.2";"49";"2.7";"44";"0";"81.2";"13";"17";"8";"9";"9";"0.585";"107";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"27"
"297";"17.9";"48";"2.7";"44";"0";"78.4";"13";"17";"8";"9";"9";"0.579";"107";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"27"
"296";"17.9";"48";"2.7";"44";"0";"78.4";"13";"17";"8";"9";"9";"0.579";"107";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"27"
"295";"17.1";"46";"2.7";"44";"0";"72.8";"13";"17";"8";"9";"9";"0.579";"107";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"27"
"294";"17.1";"46";"2.7";"44";"0";"72.8";"13";"17";"8";"9";"9";"0.568";"107";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"27"
"293";"17.5";"47";"2.7";"44";"0";"75.6";"13";"17";"8";"9";"9";"0.575";"107";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"27"
"292";"17.9";"48";"2.7";"45";"0";"78.4";"13";"17";"8";"9";"9";"0.566";"107";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"27"
"291";"17.9";"48";"2.8";"45";"0";"78.4";"13";"17";"8";"9";"9";"0.579";"107";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"27"
"290";"17.9";"48";"2.8";"45";"0";"78.4";"13";"17";"8";"9";"9";"0.568";"107";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"27"
"289";"17.9";"48";"2.8";"45";"0";"78.4";"13";"17";"8";"9";"9";"0.579";"107";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"27"
"288";"17.9";"48";"2.8";"45";"0";"78.4";"13";"17";"8";"9";"9";"0.568";"107";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"27"
"287";"17.9";"48";"2.8";"45";"0";"78.4";"13";"17";"8";"9";"9";"0.574";"107";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"27"
"286";"17.5";"47";"2.8";"45";"0";"75.6";"13";"17";"8";"9";"9";"0.569";"107";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"27"
"285";"17.5";"47";"2.8";"45";"0";"75.6";"13";"17";"8";"9";"9";"0.565";"107";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"27"
"284";"17.9";"48";"2.8";"45";"0";"78.4";"13";"17";"8";"9";"9";"0.577";"107";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"27"
"283";"18.2";"49";"2.8";"45";"0";"81.2";"13";"17";"8";"9";"9";"0.564";"107";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"27"
"282";"18.2";"49";"2.8";"45";"0";"81.2";"13";"17";"8";"9";"9";"0.576";"107";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"27"
"281";"18.2";"49";"2.8";"46";"0";"81.2";"13";"17";"8";"9";"9";"0.575";"107";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"27"
"280";"18.2";"49";"2.8";"46";"0";"81.2";"13";"17";"8";"9";"9";"0.573";"107";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"27"
"279";"17.9";"48";"2.8";"46";"0";"78.4";"13";"17";"8";"9";"9";"0.575";"107";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"27"
"278";"17.5";"47";"2.8";"46";"0";"75.6";"13";"17";"8";"9";"9";"0.573";"107";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"27"
"277";"17.5";"47";"2.8";"46";"0";"75.6";"13";"17";"8";"9";"9";"0.573";"107";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"27"
"276";"17.5";"47";"2.8";"46";"0";"75.6";"13";"17";"8";"9";"9";"0.579";"107";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"27"
"275";"17.5";"47";"2.8";"46";"0";"75.6";"13";"17";"8";"9";"9";"0.578";"107";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"27"
"274";"17.5";"47";"2.8";"46";"0";"75.6";"13";"17";"8";"9";"9";"0.564";"107";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"27"
"273";"17.5";"47";"2.8";"46";"0";"75.6";"13";"17";"8";"9";"9";"0.575";"107";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"27"
"272";"17.5";"47";"2.8";"46";"0";"75.6";"13";"17";"8";"9";"9";"0.569";"107";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"27"
"271";"17.5";"47";"2.9";"46";"0";"75.6";"13";"17";"8";"9";"9";"0.576";"107";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"27"
"270";"17.5";"47";"2.9";"46";"0";"75.6";"13";"17";"8";"9";"9";"0.57";"107";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"27"
"269";"17.5";"47";"2.9";"47";"0";"75.6";"13";"17";"8";"9";"9";"0.573";"107";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"27"
"268";"17.5";"47";"2.9";"47";"0";"75.6";"13";"17";"8";"9";"9";"0.575";"106";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"27"
"267";"17.5";"47";"2.9";"47";"0";"75.6";"13";"17";"8";"9";"9";"0.578";"106";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"27"
"266";"17.1";"46";"2.9";"47";"0";"72.8";"13";"17";"8";"9";"9";"0.583";"106";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"27"
"265";"17.5";"47";"2.9";"47";"0";"75.6";"13";"17";"8";"9";"9";"0.574";"106";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"27"
"264";"17.5";"47";"2.9";"47";"0";"75.6";"13";"17";"8";"9";"9";"0.601";"106";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"27"
"263";"17.5";"47";"2.9";"47";"0";"75.6";"13";"17";"8";"9";"9";"0.576";"106";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"27"
"262";"17.5";"47";"2.9";"47";"0";"75.6";"13";"17";"8";"9";"9";"0.585";"106";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"27"
"261";"17.5";"47";"2.9";"47";"0";"75.6";"13";"17";"8";"9";"9";"0.573";"106";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"27"
"260";"17.5";"47";"2.9";"47";"0";"75.6";"13";"17";"8";"9";"9";"0.586";"105";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"27"
"259";"17.5";"47";"2.9";"47";"0";"75.6";"13";"17";"8";"9";"9";"0.585";"105";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"27"
"258";"17.5";"47";"2.9";"47";"0";"75.6";"13";"17";"8";"9";"9";"0.609";"106";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"27"
"257";"17.5";"47";"2.9";"48";"0";"75.6";"13";"17";"8";"9";"9";"0.609";"106";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"27"
"256";"17.5";"47";"2.9";"48";"0";"75.6";"13";"17";"8";"9";"9";"0.58";"105";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"27"
"255";"17.9";"48";"2.9";"48";"0";"78.4";"13";"17";"8";"9";"9";"0.595";"105";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"27"
"254";"17.9";"48";"2.9";"48";"0";"78.4";"13";"17";"8";"9";"9";"0.57";"106";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"27"
"253";"17.9";"48";"2.9";"48";"0";"78.4";"13";"17";"8";"9";"9";"0.57";"106";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"27"
"252";"18.2";"49";"2.9";"48";"0";"81.2";"13";"17";"8";"9";"9";"0.581";"106";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"27"
"251";"17.9";"48";"2.9";"48";"0";"78.4";"13";"17";"8";"9";"9";"0.588";"106";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"27"
"250";"17.5";"47";"3.0";"48";"0";"75.6";"13";"17";"8";"9";"9";"0.562";"107";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"27"
"249";"17.5";"47";"3.0";"48";"0";"75.6";"13";"17";"8";"9";"9";"0.565";"107";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"27"
"248";"17.5";"47";"3.0";"48";"0";"75.6";"13";"17";"8";"9";"9";"0.567";"107";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"27"
"247";"17.5";"47";"3.0";"48";"0";"75.6";"13";"17";"8";"9";"9";"0.586";"107";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"27"
"246";"17.1";"46";"3.0";"48";"0";"72.8";"13";"17";"8";"9";"9";"0.586";"106";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"27"
"245";"17.5";"47";"3.0";"49";"0";"75.6";"13";"17";"8";"9";"9";"0.567";"107";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"27"
"244";"17.5";"47";"3.0";"49";"0";"75.6";"13";"17";"8";"9";"9";"0.578";"106";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"27"
"243";"17.9";"48";"3.0";"49";"0";"78.4";"13";"17";"8";"9";"9";"0.568";"107";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"27"
"242";"17.5";"47";"3.0";"49";"0";"75.6";"13";"17";"8";"9";"9";"0.579";"107";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"27"
"241";"17.9";"48";"3.0";"49";"0";"78.4";"13";"17";"8";"9";"9";"0.577";"106";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"27"
"240";"17.9";"48";"3.0";"49";"0";"98.4";"17";"17";"8";"9";"9";"0.569";"106";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"27"
"239";"17.9";"48";"3.0";"49";"0";"98.4";"17";"13";"4";"9";"9";"0.575";"107";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"27"
"238";"16.8";"45";"3.0";"49";"0";"87.0";"17";"13";"4";"9";"9";"0.567";"107";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"27"
"237";"16.8";"45";"3.0";"49";"0";"87.0";"17";"13";"4";"9";"9";"0.567";"107";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"27"
"236";"16.8";"45";"3.0";"49";"0";"87.0";"17";"13";"4";"9";"9";"0.577";"106";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"27"
